ID_CLIENTE,SAFRA_REF,INADIMPLENTE
5029701292539093910,2021-10,0.15837958
5029701292539093910,2021-11,0.15837958
503021894071666233,2021-08,0.17654797
503021894071666233,2021-10,0.17654797
503021894071666233,2021-11,0.16293065
5042877476420217533,2021-07,0.17310782
5042877476420217533,2021-08,0.17476293
5042877476420217533,2021-09,0.17476293
5042877476420217533,2021-10,0.17396568
5042877476420217533,2021-11,0.17310782
5048392903148444335,2021-07,0.15837958
5048392903148444335,2021-08,0.15837958
5048392903148444335,2021-09,0.15837958
5048392903148444335,2021-10,0.15837958
5048392903148444335,2021-11,0.15837958
5055200744384119654,2021-09,0.16262493
5055200744384119654,2021-10,0.16262493
5057726374207815794,2021-10,0.16262493
5057726374207815794,2021-11,0.16251177
5058298901476893676,2021-07,0.17773698
5058298901476893676,2021-08,0.16262493
5058298901476893676,2021-09,0.16262493
5058298901476893676,2021-11,0.17310782
5067621068959932809,2021-07,0.17291832
5067621068959932809,2021-08,0.17291832
5067621068959932809,2021-09,0.17291832
5067621068959932809,2021-10,0.17291832
5067621068959932809,2021-11,0.16192915
5078307295214858596,2021-07,0.17654797
5078307295214858596,2021-08,0.16293065
5078307295214858596,2021-09,0.16293065
5078307295214858596,2021-10,0.17299753
5082455700818638342,2021-11,0.16262493
5082813456193598086,2021-07,0.17310782
5082813456193598086,2021-08,0.15837958
5082813456193598086,2021-09,0.16589142
5082813456193598086,2021-10,0.16987595
5082813456193598086,2021-11,0.15837958
510795635145114083,2021-07,0.15837958
510795635145114083,2021-08,0.15837958
510795635145114083,2021-09,0.15837958
510795635145114083,2021-10,0.15837958
510795635145114083,2021-11,0.15837958
5108407319813072955,2021-08,0.15837958
5108407319813072955,2021-09,0.15837958
5108407319813072955,2021-10,0.15837958
5108407319813072955,2021-11,0.15837958
511305041047444825,2021-07,0.15837958
511305041047444825,2021-08,0.15837958
511305041047444825,2021-09,0.17396568
511305041047444825,2021-10,0.15837958
511305041047444825,2021-11,0.15837958
5122095358293179297,2021-07,0.17310782
5122095358293179297,2021-08,0.18030155
5122095358293179297,2021-10,0.15837958
5122095358293179297,2021-11,0.17396568
5136739522477907100,2021-07,0.16940486
5136739522477907100,2021-08,0.17310782
5136739522477907100,2021-09,0.17310782
5136739522477907100,2021-11,0.17310782
5162621729453966204,2021-09,0.16262493
5162621729453966204,2021-10,0.17804419
5162636608292907782,2021-07,0.17310782
5162636608292907782,2021-08,0.17708166
5162636608292907782,2021-09,0.18641025
5162636608292907782,2021-10,0.17476293
5166128847048245697,2021-07,0.15837958
5166128847048245697,2021-08,0.15837958
5166128847048245697,2021-09,0.15837958
5166128847048245697,2021-10,0.16589142
5166128847048245697,2021-11,0.15837958
5176940320835464459,2021-07,0.1628143
5176940320835464459,2021-08,0.1628143
5176940320835464459,2021-09,0.1628143
5176940320835464459,2021-10,0.1628143
5176940320835464459,2021-11,0.1628143
5198904647759787695,2021-07,0.16293065
5198904647759787695,2021-09,0.17654797
5198904647759787695,2021-10,0.16293065
5200455618694210402,2021-07,0.15837958
5200455618694210402,2021-08,0.15837958
5200455618694210402,2021-10,0.15837958
521351744568531135,2021-08,0.15837958
521351744568531135,2021-10,0.15837958
521351744568531135,2021-11,0.15837958
5225029212547588718,2021-07,0.15837958
5225029212547588718,2021-08,0.15837958
5225029212547588718,2021-09,0.17396568
5225029212547588718,2021-10,0.15837958
5225029212547588718,2021-11,0.15837958
524026009392362402,2021-08,0.15837958
524026009392362402,2021-09,0.17310782
524026009392362402,2021-10,0.17443636
5255460548789019114,2021-08,0.15837958
5255460548789019114,2021-09,0.15837958
5263285038415073073,2021-07,0.16887696
5263285038415073073,2021-09,0.17349422
5263285038415073073,2021-10,0.16063406
5271591321704178730,2021-09,0.16940486
5271591321704178730,2021-10,0.15837958
5271966906483787417,2021-10,0.16262493
5274777191770957761,2021-07,0.17654797
5274777191770957761,2021-08,0.17654797
5274777191770957761,2021-09,0.2165574
5274777191770957761,2021-10,0.17951457
5288503299611498087,2021-11,0.15837958
5301988619224057921,2021-07,0.17542766
5301988619224057921,2021-08,0.20156972
5301988619224057921,2021-09,0.18782754
5301988619224057921,2021-10,0.19129209
5301988619224057921,2021-11,0.16940486
5303720405946805990,2021-07,0.15837958
5303720405946805990,2021-08,0.17396568
5303720405946805990,2021-09,0.15837958
5303720405946805990,2021-10,0.17416641
5303720405946805990,2021-11,0.16192915
5304536516981778801,2021-07,0.16987595
5304536516981778801,2021-08,0.16987595
5304536516981778801,2021-09,0.16987595
5304536516981778801,2021-10,0.16589142
5304536516981778801,2021-11,0.16987595
531805620371082364,2021-07,0.15837958
531805620371082364,2021-08,0.15837958
531805620371082364,2021-09,0.17310782
531805620371082364,2021-10,0.15837958
531805620371082364,2021-11,0.19138831
5358243820364010940,2021-07,0.17310782
5358243820364010940,2021-08,0.15837958
5358243820364010940,2021-11,0.15837958
5369576709077493659,2021-07,0.16987595
5369576709077493659,2021-09,0.15837958
5369576709077493659,2021-10,0.17476293
5369576709077493659,2021-11,0.17310782
5371387005775513675,2021-07,0.17773698
5371387005775513675,2021-08,0.15837958
5371387005775513675,2021-10,0.15837958
5371387005775513675,2021-11,0.17310782
5373371196946859811,2021-07,0.15837958
5373371196946859811,2021-08,0.15837958
5373371196946859811,2021-09,0.16887696
5373371196946859811,2021-10,0.15837958
5373371196946859811,2021-11,0.15837958
5376084855227654309,2021-09,0.17654797
5376084855227654309,2021-10,0.1776231
5383359512938607117,2021-10,0.16262493
5409960473983330744,2021-07,0.15837958
5409960473983330744,2021-08,0.15837958
5409960473983330744,2021-09,0.17396568
5409960473983330744,2021-10,0.15837958
5409960473983330744,2021-11,0.15837958
5429414161455643517,2021-07,0.22951896
5430917218683822543,2021-09,0.15837958
5430917218683822543,2021-10,0.15837958
5432443358006556295,2021-07,0.16940486
5432443358006556295,2021-08,0.16192915
5432443358006556295,2021-09,0.16251177
5432443358006556295,2021-10,0.17396568
5432443358006556295,2021-11,0.17310782
5440313607363845188,2021-07,0.17310782
5440313607363845188,2021-08,0.15837958
5440313607363845188,2021-09,0.15837958
5440313607363845188,2021-10,0.15837958
5440313607363845188,2021-11,0.15837958
5448628641564935127,2021-09,0.15837958
5448628641564935127,2021-10,0.15837958
5448628641564935127,2021-11,0.15837958
5460280878923715699,2021-07,0.15837958
5460280878923715699,2021-08,0.17476293
5460280878923715699,2021-09,0.15837958
5460280878923715699,2021-10,0.23218854
5460280878923715699,2021-11,0.15837958
5462970244186515758,2021-07,0.1628143
5462970244186515758,2021-08,0.16987595
5462970244186515758,2021-09,0.1628143
5462970244186515758,2021-10,0.1628143
5462970244186515758,2021-11,0.16987595
5465001651966355821,2021-07,0.17310782
5465001651966355821,2021-08,0.17396568
5465001651966355821,2021-09,0.17310782
5465001651966355821,2021-10,0.17476293
5477523784812182605,2021-07,0.17310782
5477900120643078645,2021-07,0.15837958
5477900120643078645,2021-08,0.15837958
5477900120643078645,2021-10,0.15837958
5477900120643078645,2021-11,0.15837958
5481711897502154955,2021-08,0.17649654
5481711897502154955,2021-09,0.18782754
5481711897502154955,2021-10,0.17310782
5481711897502154955,2021-11,0.17476293
5487870288449327165,2021-08,0.15837958
5487870288449327165,2021-10,0.15837958
5487870288449327165,2021-11,0.15837958
5489089370448387505,2021-10,0.21481933
5489089370448387505,2021-11,0.15837958
5499433941404698208,2021-10,0.17654797
5499433941404698208,2021-11,0.16293065
5503073374822479037,2021-07,0.15837958
5503073374822479037,2021-08,0.15837958
5503073374822479037,2021-09,0.24416494
5503073374822479037,2021-11,0.15837958
5503391736465275980,2021-07,0.15837958
5503391736465275980,2021-08,0.15837958
5503391736465275980,2021-09,0.15837958
5511113649464808344,2021-07,0.17310782
5511113649464808344,2021-09,0.15837958
5511113649464808344,2021-10,0.17476293
5511113649464808344,2021-11,0.16262493
5517114603826429870,2021-07,0.15837958
5517114603826429870,2021-11,0.15837958
5522764880180045081,2021-07,0.15837958
5522764880180045081,2021-08,0.15837958
5522764880180045081,2021-09,0.15837958
5522764880180045081,2021-10,0.17509305
5522764880180045081,2021-11,0.15837958
5528372913947954503,2021-08,0.17654797
5528372913947954503,2021-09,0.16293065
5540361570968095722,2021-08,0.15837958
5540361570968095722,2021-09,0.15837958
5547032541615425352,2021-09,0.16262493
5547032541615425352,2021-11,0.16262493
5558533999208199371,2021-07,0.16293065
5558533999208199371,2021-08,0.16262493
5558533999208199371,2021-09,0.17310782
5558533999208199371,2021-10,0.16262493
5574997762710520717,2021-07,0.15837958
5574997762710520717,2021-08,0.15837958
5574997762710520717,2021-09,0.15837958
5574997762710520717,2021-10,0.15837958
5574997762710520717,2021-11,0.17654797
5577659616907513811,2021-07,0.17396568
5577659616907513811,2021-08,0.17708166
5577659616907513811,2021-09,0.19374444
5577659616907513811,2021-10,0.17476293
5577659616907513811,2021-11,0.15837958
5606267905834401873,2021-07,0.17396568
5606267905834401873,2021-08,0.15837958
5606267905834401873,2021-09,0.15837958
5606267905834401873,2021-10,0.15837958
5606267905834401873,2021-11,0.15837958
5607900901204647807,2021-07,0.17310782
5611787644735474299,2021-07,0.1628143
5611787644735474299,2021-08,0.1628143
5611787644735474299,2021-09,0.1628143
5611787644735474299,2021-10,0.1628143
5611787644735474299,2021-11,0.1628143
5613825020130267729,2021-07,0.15837958
5613825020130267729,2021-08,0.15837958
5613825020130267729,2021-09,0.15837958
5613825020130267729,2021-10,0.15837958
5613825020130267729,2021-11,0.15837958
5635781225931111684,2021-07,0.15837958
5635781225931111684,2021-08,0.15837958
5635781225931111684,2021-09,0.15837958
5635781225931111684,2021-10,0.15837958
5635781225931111684,2021-11,0.15837958
5687511145009775604,2021-07,0.17310782
5687511145009775604,2021-08,0.17310782
5687511145009775604,2021-09,0.17310782
5687511145009775604,2021-10,0.17476293
5689766561863956319,2021-08,0.15837958
5689766561863956319,2021-09,0.15837958
5694881483989656694,2021-09,0.17310782
5694881483989656694,2021-10,0.15837958
5694881483989656694,2021-11,0.16063406
5714540197488862003,2021-07,0.17476293
5714540197488862003,2021-08,0.17310782
5714540197488862003,2021-09,0.15837958
5714540197488862003,2021-10,0.15837958
5714540197488862003,2021-11,0.15837958
5726178124659661019,2021-07,0.1628143
5726178124659661019,2021-08,0.1628143
5726178124659661019,2021-09,0.1628143
5726178124659661019,2021-10,0.1628143
5726178124659661019,2021-11,0.1628143
5726884001073147293,2021-08,0.15837958
5732713959930509093,2021-10,0.15837958
5735794880899687600,2021-08,0.17310782
5735794880899687600,2021-09,0.17310782
5735794880899687600,2021-10,0.17310782
5752688018135006198,2021-08,0.15837958
5752688018135006198,2021-10,0.17310782
5752688018135006198,2021-11,0.15837958
5753677550753111444,2021-07,0.15837958
5753677550753111444,2021-08,0.15837958
5753677550753111444,2021-09,0.15837958
5753677550753111444,2021-10,0.15837958
5753677550753111444,2021-11,0.15837958
5757271354816214865,2021-07,0.19584838
5757271354816214865,2021-08,0.1628143
5757271354816214865,2021-09,0.15837958
5757271354816214865,2021-11,0.15837958
5758033363847724111,2021-07,0.16063406
5758033363847724111,2021-09,0.15837958
5758033363847724111,2021-10,0.15837958
5758033363847724111,2021-11,0.15837958
5761480994209806499,2021-07,0.1628143
5761480994209806499,2021-08,0.1628143
5761480994209806499,2021-09,0.1628143
5761480994209806499,2021-10,0.1628143
5761480994209806499,2021-11,0.1628143
5786895437851445408,2021-07,0.15837958
5786895437851445408,2021-08,0.16940486
5786895437851445408,2021-09,0.16940486
5786895437851445408,2021-10,0.17476293
5786895437851445408,2021-11,0.17310782
5791518044186095039,2021-07,0.17310782
5791518044186095039,2021-09,0.15837958
5791518044186095039,2021-10,0.15837958
5791518044186095039,2021-11,0.17310782
5794903898038236832,2021-07,0.17751545
5794903898038236832,2021-08,0.17654797
5794903898038236832,2021-09,0.17654797
5794903898038236832,2021-10,0.17654797
5795100045494475994,2021-07,0.17310782
5795100045494475994,2021-08,0.17310782
5795100045494475994,2021-09,0.17310782
5795100045494475994,2021-10,0.17310782
5795100045494475994,2021-11,0.17310782
5799279645678609726,2021-07,0.16940486
5799279645678609726,2021-08,0.16063406
5799279645678609726,2021-09,0.15837958
5799279645678609726,2021-10,0.16063406
5799279645678609726,2021-11,0.16536395
5810778736737569699,2021-07,0.15837958
5810778736737569699,2021-08,0.17476293
5810778736737569699,2021-11,0.15837958
5854364934896993687,2021-07,0.17310782
5854364934896993687,2021-08,0.16262493
5855956854975734380,2021-07,0.16940486
5855956854975734380,2021-08,0.17310782
5855956854975734380,2021-10,0.17760015
5855956854975734380,2021-11,0.15837958
5856610998569876318,2021-07,0.17310782
5856610998569876318,2021-08,0.16251177
5856610998569876318,2021-10,0.16251177
5856610998569876318,2021-11,0.16536395
5860276371789140450,2021-07,0.15837958
5860276371789140450,2021-08,0.15837958
5860276371789140450,2021-09,0.15837958
5860276371789140450,2021-10,0.15837958
5860276371789140450,2021-11,0.15837958
5864443060004179363,2021-07,0.17291832
5864443060004179363,2021-08,0.1628143
5864443060004179363,2021-09,0.17349422
5864443060004179363,2021-10,0.17530479
5864443060004179363,2021-11,0.15837958
5875663709136533612,2021-07,0.15837958
5880041582322293710,2021-07,0.21340467
5880041582322293710,2021-08,0.20973614
5880041582322293710,2021-09,0.2165574
5880041582322293710,2021-10,0.2165574
5883155883105348987,2021-07,0.16063406
5883155883105348987,2021-08,0.16940486
5883155883105348987,2021-09,0.18985896
5883155883105348987,2021-10,0.16987595
5883155883105348987,2021-11,0.18985896
5888474320320735000,2021-07,0.17654797
5888474320320735000,2021-08,0.17654797
5888474320320735000,2021-09,0.21340467
5888474320320735000,2021-10,0.17654797
5893903674205161232,2021-07,0.15837958
5893903674205161232,2021-08,0.15837958
5893903674205161232,2021-09,0.15837958
5893903674205161232,2021-10,0.15837958
5893903674205161232,2021-11,0.15837958
5897410907783139228,2021-07,0.15837958
5897410907783139228,2021-08,0.15837958
5897410907783139228,2021-09,0.17396568
5897410907783139228,2021-10,0.17476293
5897410907783139228,2021-11,0.17396568
5901769182336230217,2021-07,0.15837958
5931905128207886847,2021-07,0.16262493
5931905128207886847,2021-09,0.16615376
5931905128207886847,2021-10,0.17310782
5958664040344043635,2021-07,0.15837958
5958664040344043635,2021-08,0.15837958
5958664040344043635,2021-09,0.15837958
5958664040344043635,2021-10,0.15837958
5974858472822751652,2021-07,0.15837958
5974858472822751652,2021-09,0.15837958
5974858472822751652,2021-10,0.17396568
5974858472822751652,2021-11,0.17396568
5986344948775572227,2021-10,0.17406431
5993765508162121762,2021-07,0.15837958
5993765508162121762,2021-08,0.15837958
5993765508162121762,2021-09,0.15837958
5993765508162121762,2021-10,0.15837958
5993765508162121762,2021-11,0.15837958
5999145415800242177,2021-07,0.15837958
5999145415800242177,2021-08,0.15837958
5999145415800242177,2021-09,0.15837958
5999145415800242177,2021-10,0.17396568
5999145415800242177,2021-11,0.15837958
6012031176108922616,2021-07,0.15837958
6012031176108922616,2021-08,0.18866912
6012031176108922616,2021-09,0.15837958
6012031176108922616,2021-10,0.15837958
6012031176108922616,2021-11,0.15837958
6020593949794792044,2021-07,0.17310782
6020593949794792044,2021-08,0.17310782
6020593949794792044,2021-09,0.17947298
6020593949794792044,2021-10,0.18782754
6030285068945261052,2021-07,0.17473453
6030285068945261052,2021-08,0.17509305
6030285068945261052,2021-09,0.17476293
6030285068945261052,2021-10,0.17310782
6030285068945261052,2021-11,0.17310782
6053752047545474051,2021-07,0.1628143
6053752047545474051,2021-08,0.1628143
6053752047545474051,2021-09,0.1628143
6053752047545474051,2021-10,0.1628143
6053752047545474051,2021-11,0.1628143
6055278873962623670,2021-09,0.16262493
6056959220685085102,2021-09,0.15837958
6056959220685085102,2021-10,0.15837958
6061850657256270336,2021-07,0.17476293
6061850657256270336,2021-08,0.17310782
6061850657256270336,2021-09,0.17610146
6061850657256270336,2021-10,0.17476293
6061850657256270336,2021-11,0.17760015
6080407793834027692,2021-10,0.15837958
6089029916190588614,2021-11,0.15837958
6091519986999196884,2021-07,0.15837958
6091519986999196884,2021-08,0.15837958
6091519986999196884,2021-09,0.15837958
6091519986999196884,2021-10,0.15837958
6094038865287329652,2021-11,0.18292105
6098833389547425063,2021-08,0.16589142
6098833389547425063,2021-09,0.16063406
6098833389547425063,2021-10,0.17310782
6098833389547425063,2021-11,0.16063406
6100972975033180377,2021-08,0.15837958
6100972975033180377,2021-09,0.15837958
6100972975033180377,2021-10,0.15837958
6100972975033180377,2021-11,0.15837958
6118873739225005756,2021-07,0.15837958
6118873739225005756,2021-08,0.15837958
6118873739225005756,2021-11,0.15837958
6122719618012473549,2021-07,0.15837958
6122719618012473549,2021-10,0.17310782
6122719618012473549,2021-11,0.15837958
6134696632487351445,2021-07,0.15837958
6134696632487351445,2021-08,0.15837958
6134696632487351445,2021-09,0.15837958
6134696632487351445,2021-10,0.15837958
6134696632487351445,2021-11,0.15837958
6143250120040658989,2021-10,0.17777513
6145308913889808258,2021-07,0.16792159
6145308913889808258,2021-09,0.16063406
6164364689409425900,2021-07,0.15837958
6164364689409425900,2021-08,0.15837958
6164364689409425900,2021-09,0.15837958
6164364689409425900,2021-10,0.15837958
6164364689409425900,2021-11,0.15837958
6186737197674630993,2021-08,0.17310782
6198047969028248384,2021-08,0.15837958
6198047969028248384,2021-09,0.15837958
6198047969028248384,2021-10,0.15837958
6198047969028248384,2021-11,0.15837958
6204723742351094322,2021-07,0.17310782
6204723742351094322,2021-08,0.16262493
6204723742351094322,2021-10,0.17443636
6204723742351094322,2021-11,0.19784835
621182491555347581,2021-07,0.15837958
621182491555347581,2021-08,0.16987595
621182491555347581,2021-09,0.15837958
621182491555347581,2021-10,0.15837958
621182491555347581,2021-11,0.15837958
6213213514675778388,2021-08,0.15837958
6216982347344525048,2021-08,0.15837958
6216982347344525048,2021-11,0.15837958
6217788509719675691,2021-07,0.16987595
6217788509719675691,2021-08,0.15837958
6217788509719675691,2021-09,0.16987595
6217788509719675691,2021-10,0.15837958
6217788509719675691,2021-11,0.15837958
622073912578471754,2021-07,0.17654797
622073912578471754,2021-10,0.17310782
6238903426443761049,2021-07,0.15837958
6238903426443761049,2021-08,0.17291832
6238903426443761049,2021-09,0.17509305
6238903426443761049,2021-10,0.17291832
6238903426443761049,2021-11,0.17291832
6242636379248496392,2021-07,0.15837958
6242636379248496392,2021-08,0.15837958
6242636379248496392,2021-09,0.15837958
6271697692808086495,2021-07,0.17750174
6271697692808086495,2021-08,0.17476293
6271697692808086495,2021-09,0.17310782
6271697692808086495,2021-11,0.16579883
6276792736652545216,2021-07,0.16063406
6276792736652545216,2021-08,0.15837958
6276792736652545216,2021-09,0.15837958
6276792736652545216,2021-10,0.16987595
6276792736652545216,2021-11,0.16063406
6284433051333854194,2021-07,0.16262493
6284433051333854194,2021-08,0.15837958
6284433051333854194,2021-09,0.16589142
6284433051333854194,2021-10,0.15837958
6284433051333854194,2021-11,0.15837958
6330043096034525408,2021-07,0.17624724
6330043096034525408,2021-08,0.178756
6330043096034525408,2021-09,0.17396568
6330043096034525408,2021-10,0.17408387
6330043096034525408,2021-11,0.16940486
6337915293429442229,2021-07,0.16262493
6337915293429442229,2021-08,0.17310782
6337915293429442229,2021-10,0.17310782
6338963608593807081,2021-10,0.16262493
6349142675790687765,2021-07,0.17760015
6349142675790687765,2021-08,0.18641025
6349142675790687765,2021-09,0.17760015
6349142675790687765,2021-11,0.16063406
6352592240901579272,2021-07,0.15837958
6352592240901579272,2021-09,0.15837958
6367769402148499693,2021-07,0.17476293
6367769402148499693,2021-08,0.17760015
6367769402148499693,2021-09,0.17310782
6367769402148499693,2021-10,0.17476293
6367769402148499693,2021-11,0.16262493
6368582840625614207,2021-07,0.16262493
6368582840625614207,2021-08,0.16251177
6368582840625614207,2021-09,0.18008149
6373947691253940364,2021-07,0.16251177
6394935036014530592,2021-07,0.15837958
6394935036014530592,2021-08,0.15837958
6394935036014530592,2021-09,0.15837958
6394935036014530592,2021-10,0.1628143
6394935036014530592,2021-11,0.16987595
644457054514416604,2021-10,0.20156972
6448580780254847411,2021-07,0.15837958
6448580780254847411,2021-10,0.16063406
6448580780254847411,2021-11,0.15837958
6456490958004500912,2021-08,0.16262493
6462952350255736003,2021-07,0.15837958
6462952350255736003,2021-08,0.15837958
6462952350255736003,2021-09,0.15837958
6462952350255736003,2021-10,0.15837958
6471448246085839373,2021-07,0.15837958
6471448246085839373,2021-08,0.15837958
6471448246085839373,2021-09,0.16589142
6471448246085839373,2021-10,0.15837958
6486277549325701534,2021-08,0.17291832
6486277549325701534,2021-09,0.17291832
6486277549325701534,2021-10,0.17396568
6486277549325701534,2021-11,0.16192915
6521201759558790083,2021-07,0.16262493
6521201759558790083,2021-10,0.17310782
652740132671309295,2021-07,0.17773698
652740132671309295,2021-08,0.17214552
652740132671309295,2021-09,0.17310782
652740132671309295,2021-10,0.16940486
652740132671309295,2021-11,0.16940486
6528158819463595826,2021-08,0.16192915
6528158819463595826,2021-09,0.16063406
6528158819463595826,2021-11,0.16192915
6532139198609901627,2021-08,0.15837958
6532139198609901627,2021-09,0.15837958
6532139198609901627,2021-10,0.15837958
6532139198609901627,2021-11,0.16940486
6545052034269841737,2021-07,0.16987595
6545052034269841737,2021-08,0.15837958
6545052034269841737,2021-09,0.16987595
6545052034269841737,2021-10,0.15837958
6545052034269841737,2021-11,0.15837958
6546850858912852316,2021-07,0.17291832
6546850858912852316,2021-08,0.17235315
6546850858912852316,2021-09,0.17291832
6546850858912852316,2021-10,0.16063406
6547707428090179960,2021-08,0.15837958
6547707428090179960,2021-09,0.15837958
6547707428090179960,2021-10,0.15837958
6547707428090179960,2021-11,0.15837958
6547872039250784411,2021-07,0.18709072
6547872039250784411,2021-08,0.19649352
6582676833651678345,2021-07,0.1628143
6582676833651678345,2021-08,0.1628143
6582676833651678345,2021-09,0.16987595
6582676833651678345,2021-10,0.16987595
6582676833651678345,2021-11,0.1628143
6594970822995540982,2021-07,0.16293065
6594970822995540982,2021-09,0.16293065
6598561842700412652,2021-08,0.17654797
6598561842700412652,2021-10,0.16293065
660382477567765256,2021-07,0.15837958
660382477567765256,2021-08,0.15837958
660382477567765256,2021-09,0.15837958
660382477567765256,2021-10,0.15837958
660382477567765256,2021-11,0.15837958
6615694774618628402,2021-08,0.15837958
6615694774618628402,2021-09,0.15837958
6615694774618628402,2021-10,0.15837958
6615694774618628402,2021-11,0.15837958
6617479989097680138,2021-07,0.16251177
6617479989097680138,2021-09,0.17476293
6617479989097680138,2021-10,0.18292105
6617479989097680138,2021-11,0.16262493
66220087398241662,2021-09,0.17310782
66220087398241662,2021-10,0.17310782
66220087398241662,2021-11,0.17310782
662944582644865942,2021-07,0.16063406
662944582644865942,2021-08,0.15837958
662944582644865942,2021-09,0.15837958
662944582644865942,2021-10,0.16987595
662944582644865942,2021-11,0.15837958
6633838062940819075,2021-07,0.17310782
6633838062940819075,2021-08,0.16262493
6633838062940819075,2021-10,0.18641025
6633838062940819075,2021-11,0.17310782
6636325081217917184,2021-08,0.18869163
6643358471662528195,2021-07,0.16940486
6643358471662528195,2021-08,0.17310782
6643358471662528195,2021-09,0.16251177
6643358471662528195,2021-10,0.15837958
6643358471662528195,2021-11,0.17310782
665505091521986356,2021-08,0.15837958
665505091521986356,2021-09,0.16940486
665505091521986356,2021-10,0.16192915
665505091521986356,2021-11,0.16192915
665854826624598350,2021-08,0.18641025
665854826624598350,2021-09,0.17458105
665854826624598350,2021-10,0.17760015
6662531979151878793,2021-08,0.15837958
6662531979151878793,2021-09,0.15837958
6662531979151878793,2021-10,0.15837958
6662531979151878793,2021-11,0.15837958
6681781879793693802,2021-07,0.15837958
6681781879793693802,2021-09,0.15837958
6681781879793693802,2021-10,0.15837958
6681781879793693802,2021-11,0.15837958
6704528044328834201,2021-08,0.15837958
670573866376512619,2021-07,0.17773698
670573866376512619,2021-10,0.17416641
6721448955097663572,2021-07,0.1628143
6721448955097663572,2021-08,0.15837958
6721448955097663572,2021-09,0.15837958
6721448955097663572,2021-11,0.15837958
6722781660631652440,2021-09,0.16792159
6724017568171288443,2021-07,0.15837958
6724017568171288443,2021-08,0.15837958
6724017568171288443,2021-10,0.15837958
6731795019313479942,2021-08,0.15837958
6754039979151386401,2021-07,0.15837958
6754039979151386401,2021-08,0.16589142
6754039979151386401,2021-09,0.15837958
6754039979151386401,2021-10,0.16940486
6759864637454708017,2021-07,0.18450905
6759864637454708017,2021-08,0.18450905
6759864637454708017,2021-09,0.18591106
6759864637454708017,2021-10,0.18782754
6759864637454708017,2021-11,0.17310782
6784879562354696650,2021-07,0.15837958
6784879562354696650,2021-08,0.16262493
6784879562354696650,2021-09,0.15837958
6784879562354696650,2021-10,0.15837958
6784879562354696650,2021-11,0.15837958
6795467882769787169,2021-07,0.17310782
6795467882769787169,2021-08,0.17310782
6795467882769787169,2021-09,0.17476293
6795467882769787169,2021-10,0.17708166
6795467882769787169,2021-11,0.17476293
6810366761249506182,2021-07,0.15837958
6810366761249506182,2021-10,0.15837958
6817075905797098547,2021-07,0.17310782
6817075905797098547,2021-08,0.18641025
6817075905797098547,2021-09,0.16293065
6817075905797098547,2021-10,0.17708166
6817075905797098547,2021-11,0.16905695
682352428813668634,2021-07,0.1628143
682352428813668634,2021-08,0.1628143
682352428813668634,2021-09,0.1628143
682352428813668634,2021-10,0.1628143
682352428813668634,2021-11,0.1628143
6824842959463625344,2021-07,0.17176369
6828316696355015040,2021-07,0.15837958
6828316696355015040,2021-08,0.15837958
6828316696355015040,2021-09,0.15837958
6828316696355015040,2021-10,0.15837958
683445437387317282,2021-07,0.16987595
683445437387317282,2021-08,0.16589142
683445437387317282,2021-09,0.16192915
683445437387317282,2021-10,0.16987595
683445437387317282,2021-11,0.18709072
6842075380768862290,2021-08,0.15837958
6842075380768862290,2021-09,0.15837958
6842075380768862290,2021-10,0.15837958
6842075380768862290,2021-11,0.15837958
6858769421191999702,2021-08,0.15837958
6858769421191999702,2021-09,0.15837958
6858769421191999702,2021-10,0.15837958
6858769421191999702,2021-11,0.15837958
6865071386683133124,2021-07,0.16792159
6865071386683133124,2021-08,0.17310782
6865071386683133124,2021-09,0.17310782
6871485876456523363,2021-09,0.16293065
6885171468891031140,2021-08,0.15837958
6885171468891031140,2021-09,0.15837958
6909701795322574613,2021-07,0.16293065
6909701795322574613,2021-08,0.1664648
6909701795322574613,2021-11,0.16293065
6916556752218696485,2021-07,0.1628143
6916556752218696485,2021-08,0.1628143
6916556752218696485,2021-09,0.1628143
6916556752218696485,2021-10,0.1628143
6916556752218696485,2021-11,0.1628143
6926309382371178621,2021-07,0.16063406
6926309382371178621,2021-08,0.15837958
6926309382371178621,2021-09,0.16251177
6926309382371178621,2021-11,0.15837958
6927178425683104769,2021-07,0.15837958
6927178425683104769,2021-08,0.15837958
6927178425683104769,2021-09,0.15837958
6927178425683104769,2021-10,0.17291832
6927178425683104769,2021-11,0.15837958
6941381638534728190,2021-07,0.15837958
6941381638534728190,2021-08,0.15837958
6941381638534728190,2021-09,0.15837958
6941381638534728190,2021-10,0.15837958
6941381638534728190,2021-11,0.17396568
6950439982480713649,2021-07,0.17310782
6950439982480713649,2021-08,0.20156972
6950439982480713649,2021-09,0.17458105
696014079855281037,2021-07,0.15837958
696014079855281037,2021-08,0.15837958
696014079855281037,2021-09,0.15837958
696014079855281037,2021-10,0.15837958
696014079855281037,2021-11,0.19336103
6964108750473070287,2021-07,0.2047855
6964108750473070287,2021-08,0.2047855
6964108750473070287,2021-09,0.2047855
6964108750473070287,2021-10,0.2047855
6964108750473070287,2021-11,0.2047855
6968106554514688300,2021-08,0.15837958
6968106554514688300,2021-10,0.17310782
6968106554514688300,2021-11,0.15837958
6969348581033924947,2021-07,0.18641025
6969348581033924947,2021-08,0.18641025
6969348581033924947,2021-09,0.18641025
6969348581033924947,2021-10,0.18641025
